$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 2.193105626688620E+08, 1.514915489876572E+08, 7.649305089257285E+05,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 2.114982270164665E+08, 1.639135641698729E+08, 1.129662619030774E+05,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 2.031501220268176E+08, 1.759203824747969E+08, -5.392885662566051E+05,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 1.942939858852526E+08, 1.874873076851822E+08, -1.190199751663461E+06,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 1.849587838773535E+08, 1.985920069736191E+08, -1.838181774753064E+06,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 1.751744575428588E+08, 2.092145514760933E+08, -2.481706005399942E+06,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 1.649716810798535E+08, 2.193374260869765E+08, -3.119307990768924E+06,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 1.543816274671662E+08, 2.289455130567016E+08, -3.749593504851729E+06,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 1.434357461936483E+08, 2.380260513458802E+08, -4.371243302985176E+06,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 1.321655553332209E+08, 2.465685741114871E+08, -4.983016679578111E+06,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 1.206024501364568E+08, 2.545648274293260E+08, -5.583753912078112E+06,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 1.087775295484292E+08, 2.620086735062364E+08, -6.172377671669483E+06,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 9.672144144652091E+07, 2.688959815512118E+08, -6.747893493431568E+06,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 8.446424692805849E+07, 2.752245092870572E+08, -7.309389416113257E+06,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 7.203530374040462E+07, 2.809937779403140E+08, -7.856034920349911E+06,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 5.946316866416839E+07, 2.862049439462949E+08, -8.387079250580609E+06,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 4.677551674687931E+07, 2.908606707494910E+08, -8.901849020934567E+06,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 3.399907445440605E+07, 2.949650004278147E+08, -9.399745215608537E+06,
