$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -2.795418835895368E+09, -3.493754656044275E+09, -1.427690456620507E+08,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -2.792614005282866E+09, -3.496049827845041E+09, -1.433324464414501E+08,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -2.789807741857691E+09, -3.498343090659126E+09, -1.438957680549271E+08,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -2.787000043290407E+09, -3.500634444819630E+09, -1.444590105769827E+08,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -2.784190906673757E+09, -3.502923888185143E+09, -1.450221739750853E+08,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -2.781380330729736E+09, -3.505211416811425E+09, -1.455852579619057E+08,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -2.778568315843336E+09, -3.507497026691329E+09, -1.461482621325965E+08,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -2.775754863247763E+09, -3.509780714193949E+09, -1.467111860721231E+08,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -2.772939974672464E+09, -3.512062475926047E+09, -1.472740293716147E+08,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -2.770123652294713E+09, -3.514342308632562E+09, -1.478367916190252E+08,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -2.767305898772921E+09, -3.516620209201891E+09, -1.483994723900950E+08,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -2.764486717290631E+09, -3.518896174747726E+09, -1.489620712441499E+08,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -2.761666111588767E+09, -3.521170202773206E+09, -1.495245877275658E+08,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -2.758844085918356E+09, -3.523442291473014E+09, -1.500870213959401E+08,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -2.756020644641672E+09, -3.525712440168344E+09, -1.506493718797643E+08,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -2.753195791124640E+09, -3.527980649220455E+09, -1.512116389730735E+08,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -2.750369527189415E+09, -3.530246918338340E+09, -1.517738225402303E+08,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -2.747541854997248E+09, -3.532511245525643E+09, -1.523359222528589E+08,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -2.744712778298934E+09, -3.534773628640237E+09, -1.528979375992146E+08,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -2.741882301663452E+09, -3.537034066528214E+09, -1.534598680451739E+08,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -2.739050429715877E+09, -3.539292558973468E+09, -1.540217130985558E+08,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -2.736217166863356E+09, -3.541549106421573E+09, -1.545834723111959E+08,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -2.733382517232025E+09, -3.543803709790699E+09, -1.551451452697208E+08,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -2.730546484670180E+09, -3.546056370367213E+09, -1.557067315880792E+08,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -2.727709072778949E+09, -3.548307089772494E+09, -1.562682309042356E+08,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -2.724870284941010E+09, -3.550555870033894E+09, -1.568296428863487E+08,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -2.722030124213268E+09, -3.552802713825345E+09, -1.573909672660086E+08,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -2.719188592693186E+09, -3.555047624700406E+09, -1.579522039197357E+08,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -2.716345690413918E+09, -3.557290606234764E+09, -1.585133529050391E+08,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -2.713501415966638E+09, -3.559531660000411E+09, -1.590744142428520E+08,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -2.710655768765954E+09, -3.561770785725338E+09, -1.596353877279241E+08,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -2.707808749359672E+09, -3.564007982990627E+09, -1.601962730440853E+08,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -2.704960358606071E+09, -3.566243251710481E+09, -1.607570698835208E+08,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -2.702110597288064E+09, -3.568476591898590E+09, -1.613177779670110E+08,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -2.699259466096067E+09, -3.570708003447397E+09, -1.618783970305278E+08,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -2.696406965731709E+09, -3.572937486030811E+09, -1.624389268097820E+08,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -2.693553097042205E+09, -3.575165039106447E+09, -1.629993670288978E+08,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -2.690697861156062E+09, -3.577390662019136E+09, -1.635597173960137E+08,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -2.687841259559615E+09, -3.579614354256576E+09, -1.641199776155262E+08,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -2.684983293874465E+09, -3.581836115879427E+09, -1.646801474409285E+08,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -2.682123964928476E+09, -3.584055947603772E+09, -1.652402267631235E+08,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -2.679263272052200E+09, -3.586273849336763E+09, -1.658002155509732E+08,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -2.676401214782282E+09, -3.588489818849336E+09, -1.663601135818589E+08,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -2.673537794474070E+09, -3.590703853179486E+09, -1.669199204035823E+08,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -2.670673013724075E+09, -3.592915950024968E+09, -1.674796354964471E+08,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -2.667806875567144E+09, -3.595126107858178E+09, -1.680392583519628E+08,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -2.664939383167682E+09, -3.597334325717343E+09, -1.685987884803686E+08,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -2.662070539742736E+09, -3.599540603071344E+09, -1.691582254036307E+08,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -2.659200348550897E+09, -3.601744939769705E+09, -1.697175686501963E+08,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -2.656328812901485E+09, -3.603947336059052E+09, -1.702768177541959E+08,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -2.653455936159317E+09, -3.606147792691033E+09, -1.708359722634144E+08,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -2.650581721635658E+09, -3.608346311187545E+09, -1.713950317714288E+08,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -2.647706172007718E+09, -3.610542894155746E+09, -1.719539959978859E+08,
