$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -1.955275720096141E+08, 3.484003197965051E+08, -1.067339488842623E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -2.023299880210910E+08, 3.455105579888668E+08, -1.065850195227535E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -2.089795919960907E+08, 3.423597498261094E+08, -1.063555501275836E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -2.154721888254490E+08, 3.389516410280073E+08, -1.060461421214147E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -2.218035450907841E+08, 3.352898194672661E+08, -1.056573513608599E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -2.279693778913020E+08, 3.313777250316027E+08, -1.051896882064557E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -2.339653416150840E+08, 3.272186579838018E+08, -1.046436203283125E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -2.397870138845169E+08, 3.228157882638448E+08, -1.040195751130214E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -2.454298818893204E+08, 3.181721650911791E+08, -1.033179410834652E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -2.508893288455368E+08, 3.132907263278883E+08, -1.025390689990339E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -2.561606202549895E+08, 3.081743076123084E+08, -1.016832729068936E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -2.612388897891288E+08, 3.028256513665744E+08, -1.007508311990033E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -2.661191246675464E+08, 2.972474157496887E+08, -9.974198771250039E+06,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -2.707961503524429E+08, 2.914421835817376E+08, -9.865695299394935E+06,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -2.752646141709110E+08, 2.854124713311917E+08, -9.749590598630458E+06,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -2.795189673852839E+08, 2.791607389137401E+08, -9.625899594595790E+06,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -2.835534468507620E+08, 2.726894014914410E+08, -9.494634255747512E+06,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -2.873620579907189E+08, 2.660008411459791E+08, -9.355803438832477E+06,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -2.909385558693200E+08, 2.590974165839888E+08, -9.209413012446314E+06,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -2.942764228005219E+08, 2.519814740553467E+08, -9.055466139422715E+06,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -2.973688443423979E+08, 2.446553604105651E+08, -8.893963472726166E+06,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -3.002086839514077E+08, 2.371214375345319E+08, -8.724903302902445E+06,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -3.027884557895324E+08, 2.293820980676580E+08, -8.548281711749211E+06,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -3.051002952834736E+08, 2.214397826754059E+08, -8.364092749567688E+06,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -3.071359271111780E+08, 2.132969991820468E+08, -8.172328643640935E+06,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -3.088866302653581E+08, 2.049563438910537E+08, -7.972980049593315E+06,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -3.103431996988233E+08, 1.964205254459617E+08, -7.766036370808057E+06,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -3.114959037539901E+08, 1.876923919056215E+08, -7.551486176265292E+06,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -3.123344369721308E+08, 1.787749627074526E+08, -7.329317634208255E+06,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -3.128478699641675E+08, 1.696714663031334E+08, -7.099518767343193E+06,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -3.130245956761915E+08, 1.603853809654209E+08, -6.862077828496903E+06,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -3.128522677836235E+08, 1.509204804410023E+08, -6.616984093779169E+06,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -3.123177312829385E+08, 1.412808884384435E+08, -6.364228796791054E+06,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -3.114069460105841E+08, 1.314711429526837E+08, -6.103806132685930E+06,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -3.101049020765598E+08, 1.214962715441384E+08, -5.835714437297426E+06,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -3.083955259041344E+08, 1.113618797237861E+08, -5.559957622026004E+06,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -3.062615756077271E+08, 1.010742552549749E+08, -5.276546932375539E+06,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -3.036845243850810E+08, 9.064049182358409E+07, -4.985503111075085E+06,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -3.006444304578905E+08, 8.006863632653123E+07, -4.686859074428130E+06,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -2.971197918222622E+08, 6.936786513492541E+07, -4.380663250768181E+06,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -2.930873838551345E+08, 5.854869660312589E+07, -4.066983734105095E+06,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -2.885220792149873E+08, 4.762324952455232E+07, -3.745913272896025E+06,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -2.833966509628299E+08, 3.660555662180381E+07, -3.417575297636086E+06,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -2.776815556649774E+08, 2.551194421873673E+07, -3.082131778542711E+06,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -2.713446945534145E+08, 1.436149844687354E+07, -2.739793338744976E+06,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -2.643511564778825E+08, 3.176641872433814E+06, -2.390831936551077E+06,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -2.566629478807204E+08, -8.016151281533132E+06, -2.035596918720133E+06,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -2.482387185828928E+08, -1.918546410692025E+07, -1.674535549380776E+06,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -2.390334996403376E+08, -3.029382162189177E+07, -1.308219423873680E+06,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -2.289984815592005E+08, -4.129628844722152E+07, -9.373786270569395E+05,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -2.180808802930974E+08, -5.213869952496456E+07, -5.629461148847044E+05,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -2.062239688826147E+08, -6.275542287904283E+07, -1.861156170395315E+05,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -1.933674008502163E+08, -7.306652987423845E+07, 1.915826078931279E+05,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -1.794480282388458E+08, -8.297422585149024E+07, 5.681826972738691E+05,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -1.644015386625368E+08, -9.235838455790046E+07, 9.411541771138795E+05,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -1.481654168515343E+08, -1.010710581918396E+08, 1.307235030475564E+06,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -1.306840003703616E+08, -1.089299390118508E+08, 1.662219106239557E+06,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -1.119167710052546E+08, -1.157110278414801E+08, 2.000694811243698E+06,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -9.185145774734832E+07, -1.211413929916661E+08, 2.315744220730998E+06,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -7.052384574275877E+07, -1.248941297339177E+08, 2.598640308611825E+06,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -4.804588046310686E+07, -1.265897422684549E+08, 2.838637056992181E+06,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -2.464161547784584E+07, -1.258111374644657E+08, 3.023041400552191E+06,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -6.850720961118491E+05, -1.221419535819357E+08, 3.137869064265259E+06,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, 2.327574669430282E+07, -1.152360507831163E+08, 3.169423404511757E+06,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, 4.653455590509967E+07, -1.049132216153042E+08, 3.106896011193059E+06,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, 6.830520733317043E+07, -9.125096952545565E+07, 2.945413948944408E+06,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, 8.785593535633597E+07, -7.462155024446985E+07, 2.688165938763205E+06,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, 1.046479543245690E+08, -5.563867541707240E+07, 2.346241593788449E+06,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, 1.184127780295602E+08, -3.503223239318228E+07, 1.936082298209045E+06,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, 1.291420088957586E+08, -1.351309744880648E+07, 1.475912195149706E+06,
