$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, 2.248712020089432E+08, 2.176306187600503E+08, -2.218135137596333E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, 2.156891025959019E+08, 2.273444856171107E+08, -2.189023456062234E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, 2.061693096621420E+08, 2.367023840980820E+08, -2.156484426612401E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, 1.963282534989071E+08, 2.456914180097002E+08, -2.120584990200448E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, 1.861829292705356E+08, 2.542996628631340E+08, -2.081399040742007E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, 1.757508214990225E+08, 2.625161918802181E+08, -2.039007009800422E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, 1.650498297006273E+08, 2.703310941047144E+08, -1.993495450431398E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, 1.540981945918449E+08, 2.777354870334572E+08, -1.944956593815720E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, 1.429144242620767E+08, 2.847215231840803E+08, -1.893487877718580E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, 1.315172211442354E+08, 2.912823902079855E+08, -1.839191458510907E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, 1.199254106284729E+08, 2.974123047818367E+08, -1.782173714495960E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, 1.081578719555700E+08, 3.031065006678529E+08, -1.722544745961294E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, 9.623347191364305E+07, 3.083612113519516E+08, -1.660417876950362E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, 8.417100183871907E+07, 3.131736476607648E+08, -1.595909164248690E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, 7.198911855298583E+07, 3.175419708507200E+08, -1.529136920083727E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, 5.970628988904284E+07, 3.214652623343391E+08, -1.460221250137617E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, 4.734074375692099E+07, 3.249434916484379E+08, -1.389283589665988E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, 3.491041903962248E+07, 3.279774809268677E+08, -1.316446241581951E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, 2.243292146064593E+07, 3.305688644112380E+08, -1.241831962850958E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, 9.925485844745642E+06, 3.327200465447855E+08, -1.165563589106955E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -2.595057276190139E+06, 3.344341598804907E+08, -1.087763674143191E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -1.511231126199038E+07, 3.357150222860775E+08, -1.008554148667954E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -2.761033900429888E+07, 3.365670935469679E+08, -9.280560040173396E+06,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -4.007368461162408E+07, 3.369954317504715E+08, -8.463890023999780E+06,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -5.248739127816437E+07, 3.370056498097490E+08, -7.636714138725474E+06,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -6.483701550798105E+07, 3.366038724026411E+08, -6.800197802569494E+06,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -7.710863777955803E+07, 3.357966935306875E+08, -5.955487071879849E+06,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -8.928886949293894E+07, 3.345911351099544E+08, -5.103706856365800E+06,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -1.013648564964152E+08, 3.329946078778308E+08, -4.245959326119229E+06,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -1.133242816346917E+08, 3.310148748644314E+08, -3.383322292121828E+06,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -1.251553664728435E+08, 3.286600142059573E+08, -2.516847829839244E+06,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -1.368468688409140E+08, 3.259383820457115E+08, -1.647561409173995E+06,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -1.483880772626138E+08, 3.228585783627093E+08, -7.764612175190449E+05,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -1.597688040595888E+08, 3.194294152834885E+08, 9.548243979282677E+04,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -1.709793772735105E+08, 3.156598871787472E+08, 9.673276099026352E+05,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -1.820106313589124E+08, 3.115591424394084E+08, 1.838161015875980E+06,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -1.928538967488670E+08, 3.071364569424639E+08, 2.707098240549460E+06,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -2.035009884488422E+08, 3.024012091789902E+08, 3.573283780985370E+06,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -2.139441937728892E+08, 2.973628569613357E+08, 4.435890975999698E+06,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -2.241762591415665E+08, 2.920309156495683E+08, 5.294121794226497E+06,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -2.341903756766184E+08, 2.864149383731143E+08, 6.147206498691455E+06,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -2.439801646525042E+08, 2.805244993916854E+08, 6.994403381430522E+06,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -2.535396651017148E+08, 2.743691788514562E+08, 7.834998639988288E+06,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -2.628633211738331E+08, 2.679585462743294E+08, 8.668305963842109E+06,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -2.719459672385023E+08, 2.613021454427924E+08, 9.493665871006012E+06,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -2.807828127841876E+08, 2.544094818742766E+08, 1.031044508609638E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -2.893694279057002E+08, 2.472900118611469E+08, 1.111803595466800E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -2.977017291797120E+08, 2.399531326062302E+08, 1.191585584381232E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -3.057759658159515E+08, 2.324081733693281E+08, 1.270334651882726E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -3.135887060850590E+08, 2.246643875721965E+08, 1.347997349871404E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -3.211368240377762E+08, 2.167309457679612E+08, 1.424522539107105E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -3.284174864388161E+08, 2.086169293423402E+08, 1.499861319537880E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -3.354281395843855E+08, 2.003313249896801E+08, 1.573966955462094E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -3.421664959020556E+08, 1.918830208638821E+08, 1.646794802616479E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -3.486305223184668E+08, 1.832808048417466E+08, 1.718302259602259E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -3.548184310550439E+08, 1.745333616723988E+08, 1.788448723912661E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -3.607286691900781E+08, 1.656492687664394E+08, 1.857195517581545E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -3.663599071974388E+08, 1.566369935996417E+08, 1.924505809332414E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -3.717110282620627E+08, 1.475048924890258E+08, 1.990344548286764E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -3.767811184374389E+08, 1.382612098762354E+08, 2.054678403238256E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -3.815694573786461E+08, 1.289140779166056E+08, 2.117475703892367E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -3.860755095423546E+08, 1.194715163538870E+08, 2.178706383388257E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -3.902989158176976E+08, 1.099414326439331E+08, 2.238341921919712E+07,
