$$SOE
2459580.500000000, A.D. 2022-Jan-01 00:00:00.0000, -1.458204380317837E+08, 4.968114904523118E+08, -4.048831123019260E+07,
2459587.500000000, A.D. 2022-Jan-08 00:00:00.0000, -1.552705364710443E+08, 4.953311832339650E+08, -3.929297060566485E+07,
2459594.500000000, A.D. 2022-Jan-15 00:00:00.0000, -1.646672639660626E+08, 4.936804300364883E+08, -3.808410708415061E+07,
2459601.500000000, A.D. 2022-Jan-22 00:00:00.0000, -1.740077822767674E+08, 4.918609943167726E+08, -3.686222934658751E+07,
2459608.500000000, A.D. 2022-Jan-29 00:00:00.0000, -1.832893117901421E+08, 4.898746759364561E+08, -3.562784337772721E+07,
2459615.500000000, A.D. 2022-Feb-05 00:00:00.0000, -1.925091333384801E+08, 4.877233087248342E+08, -3.438145215943226E+07,
2459622.500000000, A.D. 2022-Feb-12 00:00:00.0000, -2.016645878074601E+08, 4.854087570249345E+08, -3.312355565887511E+07,
2459629.500000000, A.D. 2022-Feb-19 00:00:00.0000, -2.107530748630786E+08, 4.829329135938758E+08, -3.185465079678732E+07,
2459636.500000000, A.D. 2022-Feb-26 00:00:00.0000, -2.197720521110108E+08, 4.802976981359661E+08, -3.057523133471614E+07,
2459643.500000000, A.D. 2022-Mar-05 00:00:00.0000, -2.287190345309407E+08, 4.775050558514695E+08, -2.928578774618986E+07,
2459650.500000000, A.D. 2022-Mar-12 00:00:00.0000, -2.375915939660919E+08, 4.745569559346479E+08, -2.798680709735417E+07,
2459657.500000000, A.D. 2022-Mar-19 00:00:00.0000, -2.463873585990505E+08, 4.714553900483313E+08, -2.667877294117287E+07,
2459664.500000000, A.D. 2022-Mar-26 00:00:00.0000, -2.551040123936409E+08, 4.682023707682393E+08, -2.536216522760409E+07,
2459671.500000000, A.D. 2022-Apr-02 00:00:00.0000, -2.637392944371922E+08, 4.647999299403266E+08, -2.403746024039724E+07,
2459678.500000000, A.D. 2022-Apr-09 00:00:00.0000, -2.722909979132519E+08, 4.612501169550401E+08, -2.270513058490616E+07,
2459685.500000000, A.D. 2022-Apr-16 00:00:00.0000, -2.807569683498448E+08, 4.575549975916339E+08, -2.136564520605516E+07,
2459692.500000000, A.D. 2022-Apr-23 00:00:00.0000, -2.891351024145856E+08, 4.537166545163861E+08, -2.001946923135641E+07,
2459699.500000000, A.D. 2022-Apr-30 00:00:00.0000, -2.974233491284171E+08, 4.497371871893728E+08, -1.866706365080398E+07,
2459706.500000000, A.D. 2022-May-07 00:00:00.0000, -3.056197104358883E+08, 4.456187092044708E+08, -1.730888527542168E+07,
2459713.500000000, A.D. 2022-May-14 00:00:00.0000, -3.137222397447103E+08, 4.413633460987184E+08, -1.594538685322466E+07,
2459720.500000000, A.D. 2022-May-21 00:00:00.0000, -3.217290404681737E+08, 4.369732343895351E+08, -1.457701709418172E+07,
2459727.500000000, A.D. 2022-May-28 00:00:00.0000, -3.296382650505679E+08, 4.324505208806553E+08, -1.320422063839835E+07,
2459734.500000000, A.D. 2022-Jun-04 00:00:00.0000, -3.374481141995675E+08, 4.277973619228991E+08, -1.182743801817223E+07,
2459741.500000000, A.D. 2022-Jun-11 00:00:00.0000, -3.451568361821235E+08, 4.230159226308603E+08, -1.044710562667719E+07,
2459748.500000000, A.D. 2022-Jun-18 00:00:00.0000, -3.527627261463832E+08, 4.181083760678409E+08, -9.063655695418656E+06,
2459755.500000000, A.D. 2022-Jun-25 00:00:00.0000, -3.602641254413431E+08, 4.130769023649871E+08, -7.677516285542160E+06,
2459762.500000000, A.D. 2022-Jul-02 00:00:00.0000, -3.676594208012446E+08, 4.079236877080151E+08, -6.289111310317963E+06,
2459769.500000000, A.D. 2022-Jul-09 00:00:00.0000, -3.749470430054297E+08, 4.026509233675356E+08, -4.898860609769523E+06,
2459776.500000000, A.D. 2022-Jul-16 00:00:00.0000, -3.821254650700337E+08, 3.972608058547768E+08, -3.507179983531028E+06,
2459783.500000000, A.D. 2022-Jul-23 00:00:00.0000, -3.891932021714459E+08, 3.917555382799249E+08, -2.114480973608851E+06,
2459790.500000000, A.D. 2022-Jul-30 00:00:00.0000, -3.961488132181203E+08, 3.861373295589392E+08, -7.211706784663796E+05,
2459797.500000000, A.D. 2022-Aug-06 00:00:00.0000, -4.029909004717500E+08, 3.804083921152790E+08, 6.723481249986887E+05,
2459804.500000000, A.D. 2022-Aug-13 00:00:00.0000, -4.097181080422255E+08, 3.745709408292702E+08, 2.065676852655500E+06,
2459811.500000000, A.D. 2022-Aug-20 00:00:00.0000, -4.163291208272640E+08, 3.686271927314422E+08, 3.458421080665588E+06,
2459818.500000000, A.D. 2022-Aug-27 00:00:00.0000, -4.228226638290671E+08, 3.625793667129995E+08, 4.850190544088095E+06,
2459825.500000000, A.D. 2022-Sep-03 00:00:00.0000, -4.291975016000712E+08, 3.564296831420806E+08, 6.240599135178804E+06,
2459832.500000000, A.D. 2022-Sep-10 00:00:00.0000, -4.354524377275333E+08, 3.501803634085935E+08, 7.629264895402506E+06,
2459839.500000000, A.D. 2022-Sep-17 00:00:00.0000, -4.415863143273413E+08, 3.438336293944766E+08, 9.015809998559237E+06,
2459846.500000000, A.D. 2022-Sep-24 00:00:00.0000, -4.475980114866347E+08, 3.373917028168617E+08, 1.039986071546368E+07,
2459853.500000000, A.D. 2022-Oct-01 00:00:00.0000, -4.534864464157041E+08, 3.308568044202010E+08, 1.178104733637959E+07,
2459860.500000000, A.D. 2022-Oct-08 00:00:00.0000, -4.592505719027734E+08, 3.242311535380834E+08, 1.315900405645269E+07,
2459867.500000000, A.D. 2022-Oct-15 00:00:00.0000, -4.648893750048490E+08, 3.175169692231010E+08, 1.453336900746860E+07,
2459874.500000000, A.D. 2022-Oct-22 00:00:00.0000, -4.704018781577452E+08, 3.107164712609946E+08, 1.590378449823833E+07,
2459881.500000000, A.D. 2022-Oct-29 00:00:00.0000, -4.757871402075760E+08, 3.038318784759484E+08, 1.726989702240892E+07,
2459888.500000000, A.D. 2022-Nov-05 00:00:00.0000, -4.810442552634984E+08, 2.968654070670925E+08, 1.863135706505775E+07,
2459895.500000000, A.D. 2022-Nov-12 00:00:00.0000, -4.861723513368639E+08, 2.898192702421358E+08, 1.998781899172102E+07,
2459902.500000000, A.D. 2022-Nov-19 00:00:00.0000, -4.911705894867997E+08, 2.826956781935627E+08, 2.133894100775261E+07,
2459909.500000000, A.D. 2022-Nov-26 00:00:00.0000, -4.960381632100255E+08, 2.754968380195765E+08, 2.268438513145410E+07,
2459916.500000000, A.D. 2022-Dec-03 00:00:00.0000, -5.007742979087319E+08, 2.682249535774593E+08, 2.402381716482154E+07,
2459923.500000000, A.D. 2022-Dec-10 00:00:00.0000, -5.053782503909547E+08, 2.608822252871657E+08, 2.535690665931188E+07,
2459930.500000000, A.D. 2022-Dec-17 00:00:00.0000, -5.098493083787675E+08, 2.534708498593430E+08, 2.668332687240204E+07,
2459937.500000000, A.D. 2022-Dec-24 00:00:00.0000, -5.141867899149622E+08, 2.459930198811881E+08, 2.800275469963390E+07,
2459944.500000000, A.D. 2022-Dec-31 00:00:00.0000, -5.183900423105746E+08, 2.384509233669206E+08, 2.931487055825253E+07,
2459951.500000000, A.D. 2023-Jan-07 00:00:00.0000, -5.224584405105513E+08, 2.308467442344378E+08, 3.061935828995840E+07,
2459958.500000000, A.D. 2023-Jan-14 00:00:00.0000, -5.263913868450025E+08, 2.231826642041947E+08, 3.191590530392988E+07,
2459965.500000000, A.D. 2023-Jan-21 00:00:00.0000, -5.301883128115426E+08, 2.154608629475497E+08, 3.320420276014964E+07,
2459972.500000000, A.D. 2023-Jan-28 00:00:00.0000, -5.338486792202896E+08, 2.076835162890869E+08, 3.448394544080190E+07,
2459979.500000000, A.D. 2023-Feb-04 00:00:00.0000, -5.373719749091395E+08, 1.998527954896510E+08, 3.575483157643601E+07,
2459986.500000000, A.D. 2023-Feb-11 00:00:00.0000, -5.407577158247790E+08, 1.919708674155761E+08, 3.701656277587342E+07,
2459993.500000000, A.D. 2023-Feb-18 00:00:00.0000, -5.440054445330750E+08, 1.840398947707865E+08, 3.826884399855653E+07,
2460000.500000000, A.D. 2023-Feb-25 00:00:00.0000, -5.471147298958253E+08, 1.760620362299400E+08, 3.951138353220145E+07,
2460007.500000000, A.D. 2023-Mar-04 00:00:00.0000, -5.500851668111771E+08, 1.680394464911635E+08, 4.074389296810398E+07,
2460014.500000000, A.D. 2023-Mar-11 00:00:00.0000, -5.529163759886208E+08, 1.599742762484787E+08, 4.196608717171337E+07,
2460021.500000000, A.D. 2023-Mar-18 00:00:00.0000, -5.556080037111535E+08, 1.518686720339915E+08, 4.317768424033328E+07,
2460028.500000000, A.D. 2023-Mar-25 00:00:00.0000, -5.581597213810940E+08, 1.437247758821939E+08, 4.437840542569267E+07,
2460035.500000000, A.D. 2023-Apr-01 00:00:00.0000, -5.605712244249041E+08, 1.355447252093528E+08, 4.556797501486219E+07,
2460042.500000000, A.D. 2023-Apr-08 00:00:00.0000, -5.628422311724600E+08, 1.273306541324802E+08, 4.674612032633072E+07,
2460049.500000000, A.D. 2023-Apr-15 00:00:00.0000, -5.649724840484546E+08, 1.190846951213783E+08, 4.791257194547724E+07,
2460056.500000000, A.D. 2023-Apr-22 00:00:00.0000, -5.669617512675682E+08, 1.108089779321841E+08, 4.906706378436588E+07,
2460063.500000000, A.D. 2023-Apr-29 00:00:00.0000, -5.688098262977843E+08, 1.025056280758077E+08, 5.020933289925027E+07,
2460070.500000000, A.D. 2023-May-06 00:00:00.0000, -5.705165268510092E+08, 9.417676660209723E+07, 5.133911937275273E+07,
2460077.500000000, A.D. 2023-May-13 00:00:00.0000, -5.720816943774348E+08, 8.582451030574758E+07, 5.245616627716179E+07,
2460084.500000000, A.D. 2023-May-20 00:00:00.0000, -5.735051938292010E+08, 7.745097186263880E+07, 5.356021965704910E+07,
2460091.500000000, A.D. 2023-May-27 00:00:00.0000, -5.747869134993463E+08, 6.905825986673880E+07, 5.465102851079272E+07,
